"CTY_CODE","CTY_NAME","month_date","import_value_usd"
"1220","CANADA","2010-01-01 00:00:00","21653836333"
"1220","CANADA","2010-02-01 00:00:00","21233211441"
"1220","CANADA","2010-03-01 00:00:00","24316311419"
"1220","CANADA","2010-04-01 00:00:00","23656975053"
"1220","CANADA","2010-05-01 00:00:00","23658132044"
"1220","CANADA","2010-06-01 00:00:00","24693616035"
"1220","CANADA","2010-07-01 00:00:00","21299574779"
"1220","CANADA","2010-08-01 00:00:00","23457003102"
"1220","CANADA","2010-09-01 00:00:00","23041413807"
"1220","CANADA","2010-10-01 00:00:00","23444450833"
"1220","CANADA","2010-11-01 00:00:00","22909191368"
"1220","CANADA","2010-12-01 00:00:00","24273016773"
"1220","CANADA","2011-01-01 00:00:00","24793241244"
"1220","CANADA","2011-02-01 00:00:00","23221381961"
"1220","CANADA","2011-03-01 00:00:00","28305645671"
"1220","CANADA","2011-04-01 00:00:00","25936403247"
"1220","CANADA","2011-05-01 00:00:00","26965168812"
"1220","CANADA","2011-06-01 00:00:00","26857570759"
"1220","CANADA","2011-07-01 00:00:00","25446380384"
"1220","CANADA","2011-08-01 00:00:00","27147938530"
"1220","CANADA","2011-09-01 00:00:00","27234691852"
"1220","CANADA","2011-10-01 00:00:00","26681278004"
"1220","CANADA","2011-11-01 00:00:00","26176959619"
"1220","CANADA","2011-12-01 00:00:00","26558093208"
"1220","CANADA","2012-01-01 00:00:00","26786985510"
"1220","CANADA","2012-02-01 00:00:00","26230561403"
"1220","CANADA","2012-03-01 00:00:00","29184998618"
"1220","CANADA","2012-04-01 00:00:00","27802767047"
"1220","CANADA","2012-05-01 00:00:00","27612779609"
"1220","CANADA","2012-06-01 00:00:00","27330870113"
"1220","CANADA","2012-07-01 00:00:00","24973683714"
"1220","CANADA","2012-08-01 00:00:00","27027583682"
"1220","CANADA","2012-09-01 00:00:00","26051973341"
"1220","CANADA","2012-10-01 00:00:00","27661292052"
"1220","CANADA","2012-11-01 00:00:00","27751808795"
"1220","CANADA","2012-12-01 00:00:00","25847708699"
"1220","CANADA","2013-01-01 00:00:00","28055006070"
"1220","CANADA","2013-02-01 00:00:00","25848367646"
"1220","CANADA","2013-03-01 00:00:00","28342376865"
"1220","CANADA","2013-04-01 00:00:00","28527046617"
"1220","CANADA","2013-05-01 00:00:00","28505949667"
"1220","CANADA","2013-06-01 00:00:00","27099136961"
"1220","CANADA","2013-07-01 00:00:00","26192314683"
"1220","CANADA","2013-08-01 00:00:00","27775113006"
"1220","CANADA","2013-09-01 00:00:00","28168814937"
"1220","CANADA","2013-10-01 00:00:00","29634436835"
"1220","CANADA","2013-11-01 00:00:00","27367598442"
"1220","CANADA","2013-12-01 00:00:00","26987483595"
"1220","CANADA","2014-01-01 00:00:00","27705334454"
"1220","CANADA","2014-02-01 00:00:00","26082942730"
"1220","CANADA","2014-03-01 00:00:00","30056911353"
"1220","CANADA","2014-04-01 00:00:00","29284285980"
"1220","CANADA","2014-05-01 00:00:00","30211782657"
"1220","CANADA","2014-06-01 00:00:00","30160768175"
"1220","CANADA","2014-07-01 00:00:00","29285944360"
"1220","CANADA","2014-08-01 00:00:00","29082373669"
"1220","CANADA","2014-09-01 00:00:00","30813104753"
"1220","CANADA","2014-10-01 00:00:00","30715273887"
"1220","CANADA","2014-11-01 00:00:00","27058340548"
"1220","CANADA","2014-12-01 00:00:00","28829060260"
"1220","CANADA","2015-01-01 00:00:00","25843788846"
"1220","CANADA","2015-02-01 00:00:00","23265839330"
"1220","CANADA","2015-03-01 00:00:00","25778359222"
"1220","CANADA","2015-04-01 00:00:00","24763008848"
"1220","CANADA","2015-05-01 00:00:00","24283240488"
"1220","CANADA","2015-06-01 00:00:00","27352211130"
"1220","CANADA","2015-07-01 00:00:00","24717914452"
"1220","CANADA","2015-08-01 00:00:00","24816653574"
"1220","CANADA","2015-09-01 00:00:00","25289207709"
"1220","CANADA","2015-10-01 00:00:00","23669240607"
"1220","CANADA","2015-11-01 00:00:00","22912582718"
"1220","CANADA","2015-12-01 00:00:00","23613033939"
"1220","CANADA","2016-01-01 00:00:00","22268349212"
"1220","CANADA","2016-02-01 00:00:00","21813045546"
"1220","CANADA","2016-03-01 00:00:00","23179425295"
"1220","CANADA","2016-04-01 00:00:00","22220328435"
"1220","CANADA","2016-05-01 00:00:00","23021956439"
"1220","CANADA","2016-06-01 00:00:00","24231136914"
"1220","CANADA","2016-07-01 00:00:00","21608554179"
"1220","CANADA","2016-08-01 00:00:00","24216996580"
"1220","CANADA","2016-09-01 00:00:00","23748952106"
"1220","CANADA","2016-10-01 00:00:00","23848174844"
"1220","CANADA","2016-11-01 00:00:00","24409721743"
"1220","CANADA","2016-12-01 00:00:00","23153172188"
"1220","CANADA","2017-01-01 00:00:00","24390145396"
"1220","CANADA","2017-02-01 00:00:00","23384615178"
"1220","CANADA","2017-03-01 00:00:00","25997909759"
"1220","CANADA","2017-04-01 00:00:00","24153678601"
"1220","CANADA","2017-05-01 00:00:00","26288561062"
"1220","CANADA","2017-06-01 00:00:00","25891007587"
"1220","CANADA","2017-07-01 00:00:00","22800971236"
"1220","CANADA","2017-08-01 00:00:00","24905234086"
"1220","CANADA","2017-09-01 00:00:00","24211011221"
"1220","CANADA","2017-10-01 00:00:00","25655086158"
"1220","CANADA","2017-11-01 00:00:00","26131356710"
"1220","CANADA","2017-12-01 00:00:00","25255844168"
"1220","CANADA","2018-01-01 00:00:00","26184355367"
"1220","CANADA","2018-02-01 00:00:00","23997422647"
"1220","CANADA","2018-03-01 00:00:00","26954207703"
"1220","CANADA","2018-04-01 00:00:00","26533322153"
"1220","CANADA","2018-05-01 00:00:00","28163890566"
"1220","CANADA","2018-06-01 00:00:00","28040367902"
"1220","CANADA","2018-07-01 00:00:00","26834570371"
"1220","CANADA","2018-08-01 00:00:00","27958942171"
"1220","CANADA","2018-09-01 00:00:00","26297212679"
"1220","CANADA","2018-10-01 00:00:00","28054861875"
"1220","CANADA","2018-11-01 00:00:00","25626614915"
"1220","CANADA","2018-12-01 00:00:00","23929004397"
"1220","CANADA","2019-01-01 00:00:00","23348268866"
"1220","CANADA","2019-02-01 00:00:00","22814826424"
"1220","CANADA","2019-03-01 00:00:00","27549187939"
"1220","CANADA","2019-04-01 00:00:00","26731595686"
"1220","CANADA","2019-05-01 00:00:00","29196405509"
"1220","CANADA","2019-06-01 00:00:00","27644321902"
"1220","CANADA","2019-07-01 00:00:00","26760527218"
"1220","CANADA","2019-08-01 00:00:00","26634182790"
"1220","CANADA","2019-09-01 00:00:00","26851540839"
"1220","CANADA","2019-10-01 00:00:00","28534087504"
"1220","CANADA","2019-11-01 00:00:00","25240122410"
"1220","CANADA","2019-12-01 00:00:00","27283700321"
"1220","CANADA","2020-01-01 00:00:00","25286848208"
"1220","CANADA","2020-02-01 00:00:00","24339034042"
"1220","CANADA","2020-03-01 00:00:00","25080381294"
"1220","CANADA","2020-04-01 00:00:00","14936992515"
"1220","CANADA","2020-05-01 00:00:00","15842688055"
"1220","CANADA","2020-06-01 00:00:00","20315178877"
"1220","CANADA","2020-07-01 00:00:00","22329745268"
"1220","CANADA","2020-08-01 00:00:00","23748921934"
"1220","CANADA","2020-09-01 00:00:00","24595478130"
"1220","CANADA","2020-10-01 00:00:00","24853058195"
"1220","CANADA","2020-11-01 00:00:00","24064876260"
"1220","CANADA","2020-12-01 00:00:00","24632320835"
"1220","CANADA","2021-01-01 00:00:00","24721034157"
"1220","CANADA","2021-02-01 00:00:00","25215553563"
"1220","CANADA","2021-03-01 00:00:00","29809929563"
"1220","CANADA","2021-04-01 00:00:00","27484178130"
"1220","CANADA","2021-05-01 00:00:00","29040495464"
"1220","CANADA","2021-06-01 00:00:00","32160938378"
"1220","CANADA","2021-07-01 00:00:00","29809808476"
"1220","CANADA","2021-08-01 00:00:00","30951337590"
"1220","CANADA","2021-09-01 00:00:00","29926457015"
"1220","CANADA","2021-10-01 00:00:00","31577065125"
"1220","CANADA","2021-11-01 00:00:00","33810911660"
"1220","CANADA","2021-12-01 00:00:00","32766954323"
"1220","CANADA","2022-01-01 00:00:00","31594623009"
"1220","CANADA","2022-02-01 00:00:00","31010687011"
"1220","CANADA","2022-03-01 00:00:00","40050126971"
"1220","CANADA","2022-04-01 00:00:00","38075192179"
"1220","CANADA","2022-05-01 00:00:00","40460884877"
"1220","CANADA","2022-06-01 00:00:00","41003980850"
"1220","CANADA","2022-07-01 00:00:00","37900279352"
"1220","CANADA","2022-08-01 00:00:00","38931686757"
"1220","CANADA","2022-09-01 00:00:00","35912456058"
"1220","CANADA","2022-10-01 00:00:00","34665768699"
"1220","CANADA","2022-11-01 00:00:00","33775582050"
"1220","CANADA","2022-12-01 00:00:00","34036321746"
"1220","CANADA","2023-01-01 00:00:00","34893290909"
"1220","CANADA","2023-02-01 00:00:00","31574058175"
"1220","CANADA","2023-03-01 00:00:00","36432297454"
"1220","CANADA","2023-04-01 00:00:00","33927907604"
"1220","CANADA","2023-05-01 00:00:00","36540146893"
"1220","CANADA","2023-06-01 00:00:00","34880582776"
"1220","CANADA","2023-07-01 00:00:00","33038521480"
"1220","CANADA","2023-08-01 00:00:00","36243063174"
"1220","CANADA","2023-09-01 00:00:00","34898936127"
"1220","CANADA","2023-10-01 00:00:00","36341144651"
"1220","CANADA","2023-11-01 00:00:00","36179293393"
"1220","CANADA","2023-12-01 00:00:00","33061079341"
"1220","CANADA","2024-01-01 00:00:00","33398588229"
"1220","CANADA","2024-02-01 00:00:00","33144865098"
"1220","CANADA","2024-03-01 00:00:00","34033740130"
"1220","CANADA","2024-04-01 00:00:00","34385460652"
"1220","CANADA","2024-05-01 00:00:00","35640449318"
"1220","CANADA","2024-06-01 00:00:00","34411909387"
"1220","CANADA","2024-07-01 00:00:00","35918844645"
"1220","CANADA","2024-08-01 00:00:00","32864659556"
"1220","CANADA","2024-09-01 00:00:00","34551942302"
"1220","CANADA","2024-10-01 00:00:00","34476230840"
"1220","CANADA","2024-11-01 00:00:00","33499439809"
"1220","CANADA","2024-12-01 00:00:00","35560553402"
"1220","CANADA","2025-01-01 00:00:00","38338463539"
"1220","CANADA","2025-02-01 00:00:00","34924705129"
"1220","CANADA","2025-03-01 00:00:00","35667617565"
"1220","CANADA","2025-04-01 00:00:00","29437590305"
"1220","CANADA","2025-05-01 00:00:00","30167969870"
"1220","CANADA","2025-06-01 00:00:00","29687708963"
"1220","CANADA","2025-07-01 00:00:00","32171990358"
"1220","CANADA","2025-08-01 00:00:00","29403967920"
"1220","CANADA","2025-09-01 00:00:00","31905339352"
"1220","CANADA","2025-10-01 00:00:00","31120512749"
"1220","CANADA","2025-11-01 00:00:00","28360209355"
"5700","CHINA","2010-01-01 00:00:00","25215919006"
"5700","CHINA","2010-02-01 00:00:00","23342777514"
"5700","CHINA","2010-03-01 00:00:00","24292213197"
"5700","CHINA","2010-04-01 00:00:00","25920188141"
"5700","CHINA","2010-05-01 00:00:00","29052438345"
"5700","CHINA","2010-06-01 00:00:00","32843100035"
"5700","CHINA","2010-07-01 00:00:00","33266833594"
"5700","CHINA","2010-08-01 00:00:00","35375288431"
"5700","CHINA","2010-09-01 00:00:00","35196698854"
"5700","CHINA","2010-10-01 00:00:00","35083299437"
"5700","CHINA","2010-11-01 00:00:00","34564293893"
"5700","CHINA","2010-12-01 00:00:00","30799583148"
"5700","CHINA","2011-01-01 00:00:00","31377353746"
"5700","CHINA","2011-02-01 00:00:00","27244735813"
"5700","CHINA","2011-03-01 00:00:00","27599666857"
"5700","CHINA","2011-04-01 00:00:00","29580282706"
"5700","CHINA","2011-05-01 00:00:00","32788071613"
"5700","CHINA","2011-06-01 00:00:00","34374830793"
"5700","CHINA","2011-07-01 00:00:00","35152243254"
"5700","CHINA","2011-08-01 00:00:00","37374136523"
"5700","CHINA","2011-09-01 00:00:00","36418642860"
"5700","CHINA","2011-10-01 00:00:00","37824071703"
"5700","CHINA","2011-11-01 00:00:00","36764911636"
"5700","CHINA","2011-12-01 00:00:00","32872285127"
"5700","CHINA","2012-01-01 00:00:00","34417540420"
"5700","CHINA","2012-02-01 00:00:00","28105186419"
"5700","CHINA","2012-03-01 00:00:00","31431348931"
"5700","CHINA","2012-04-01 00:00:00","33016253834"
"5700","CHINA","2012-05-01 00:00:00","34937829923"
"5700","CHINA","2012-06-01 00:00:00","35949359451"
"5700","CHINA","2012-07-01 00:00:00","37930755206"
"5700","CHINA","2012-08-01 00:00:00","37280629144"
"5700","CHINA","2012-09-01 00:00:00","37891823059"
"5700","CHINA","2012-10-01 00:00:00","40257083524"
"5700","CHINA","2012-11-01 00:00:00","39543693182"
"5700","CHINA","2012-12-01 00:00:00","34857579544"
"5700","CHINA","2013-01-01 00:00:00","37193658803"
"5700","CHINA","2013-02-01 00:00:00","32742677585"
"5700","CHINA","2013-03-01 00:00:00","27294067203"
"5700","CHINA","2013-04-01 00:00:00","33131926306"
"5700","CHINA","2013-05-01 00:00:00","36617623640"
"5700","CHINA","2013-06-01 00:00:00","35885978832"
"5700","CHINA","2013-07-01 00:00:00","38800430628"
"5700","CHINA","2013-08-01 00:00:00","39161299515"
"5700","CHINA","2013-09-01 00:00:00","40144392508"
"5700","CHINA","2013-10-01 00:00:00","41845472131"
"5700","CHINA","2013-11-01 00:00:00","40112279565"
"5700","CHINA","2013-12-01 00:00:00","37500212876"
"5700","CHINA","2014-01-01 00:00:00","38377199560"
"5700","CHINA","2014-02-01 00:00:00","30700352329"
"5700","CHINA","2014-03-01 00:00:00","31420875281"
"5700","CHINA","2014-04-01 00:00:00","36450218795"
"5700","CHINA","2014-05-01 00:00:00","38188135770"
"5700","CHINA","2014-06-01 00:00:00","39607118661"
"5700","CHINA","2014-07-01 00:00:00","40319618346"
"5700","CHINA","2014-08-01 00:00:00","40093817085"
"5700","CHINA","2014-09-01 00:00:00","45102775410"
"5700","CHINA","2014-10-01 00:00:00","45335351722"
"5700","CHINA","2014-11-01 00:00:00","42483529438"
"5700","CHINA","2014-12-01 00:00:00","40395902459"
"5700","CHINA","2015-01-01 00:00:00","38589696731"
"5700","CHINA","2015-02-01 00:00:00","31563988155"
"5700","CHINA","2015-03-01 00:00:00","41136917530"
"5700","CHINA","2015-04-01 00:00:00","36121394467"
"5700","CHINA","2015-05-01 00:00:00","39082029905"
"5700","CHINA","2015-06-01 00:00:00","41453839795"
"5700","CHINA","2015-07-01 00:00:00","41215078176"
"5700","CHINA","2015-08-01 00:00:00","44138055272"
"5700","CHINA","2015-09-01 00:00:00","45724951242"
"5700","CHINA","2015-10-01 00:00:00","44309932520"
"5700","CHINA","2015-11-01 00:00:00","41884774152"
"5700","CHINA","2015-12-01 00:00:00","37980997419"
"5700","CHINA","2016-01-01 00:00:00","37126434120"
"5700","CHINA","2016-02-01 00:00:00","36066892525"
"5700","CHINA","2016-03-01 00:00:00","29812326908"
"5700","CHINA","2016-04-01 00:00:00","32920204539"
"5700","CHINA","2016-05-01 00:00:00","37513726589"
"5700","CHINA","2016-06-01 00:00:00","38539190214"
"5700","CHINA","2016-07-01 00:00:00","39438857738"
"5700","CHINA","2016-08-01 00:00:00","43221774205"
"5700","CHINA","2016-09-01 00:00:00","42020928547"
"5700","CHINA","2016-10-01 00:00:00","43798098424"
"5700","CHINA","2016-11-01 00:00:00","42602631733"
"5700","CHINA","2016-12-01 00:00:00","39358926061"
"5700","CHINA","2017-01-01 00:00:00","41335553396"
"5700","CHINA","2017-02-01 00:00:00","32784957412"
"5700","CHINA","2017-03-01 00:00:00","34161993661"
"5700","CHINA","2017-04-01 00:00:00","37441870879"
"5700","CHINA","2017-05-01 00:00:00","41756844722"
"5700","CHINA","2017-06-01 00:00:00","42258078621"
"5700","CHINA","2017-07-01 00:00:00","43561110857"
"5700","CHINA","2017-08-01 00:00:00","45782311949"
"5700","CHINA","2017-09-01 00:00:00","45405051275"
"5700","CHINA","2017-10-01 00:00:00","48133149629"
"5700","CHINA","2017-11-01 00:00:00","48104793415"
"5700","CHINA","2017-12-01 00:00:00","44439382241"
"5700","CHINA","2018-01-01 00:00:00","45681310362"
"5700","CHINA","2018-02-01 00:00:00","38956173961"
"5700","CHINA","2018-03-01 00:00:00","38273829291"
"5700","CHINA","2018-04-01 00:00:00","38227767574"
"5700","CHINA","2018-05-01 00:00:00","43866578304"
"5700","CHINA","2018-06-01 00:00:00","44524005052"
"5700","CHINA","2018-07-01 00:00:00","47009750007"
"5700","CHINA","2018-08-01 00:00:00","47796194112"
"5700","CHINA","2018-09-01 00:00:00","49938049895"
"5700","CHINA","2018-10-01 00:00:00","52081070497"
"5700","CHINA","2018-11-01 00:00:00","46344570969"
"5700","CHINA","2018-12-01 00:00:00","45814858502"
"5700","CHINA","2019-01-01 00:00:00","41302508180"
"5700","CHINA","2019-02-01 00:00:00","33027758098"
"5700","CHINA","2019-03-01 00:00:00","31078662933"
"5700","CHINA","2019-04-01 00:00:00","34499454932"
"5700","CHINA","2019-05-01 00:00:00","39023881706"
"5700","CHINA","2019-06-01 00:00:00","38732975180"
"5700","CHINA","2019-07-01 00:00:00","41237166159"
"5700","CHINA","2019-08-01 00:00:00","40955642945"
"5700","CHINA","2019-09-01 00:00:00","39866673154"
"5700","CHINA","2019-10-01 00:00:00","39794889454"
"5700","CHINA","2019-11-01 00:00:00","36172914882"
"5700","CHINA","2019-12-01 00:00:00","33418149084"
"5700","CHINA","2020-01-01 00:00:00","32944673286"
"5700","CHINA","2020-02-01 00:00:00","22576609689"
"5700","CHINA","2020-03-01 00:00:00","19638123468"
"5700","CHINA","2020-04-01 00:00:00","30730147843"
"5700","CHINA","2020-05-01 00:00:00","36318738261"
"5700","CHINA","2020-06-01 00:00:00","37286885658"
"5700","CHINA","2020-07-01 00:00:00","40469812982"
"5700","CHINA","2020-08-01 00:00:00","40598942662"
"5700","CHINA","2020-09-01 00:00:00","41003217161"
"5700","CHINA","2020-10-01 00:00:00","44654266193"
"5700","CHINA","2020-11-01 00:00:00","44700409933"
"5700","CHINA","2020-12-01 00:00:00","41626191515"
"5700","CHINA","2021-01-01 00:00:00","38835275419"
"5700","CHINA","2021-02-01 00:00:00","33816759940"
"5700","CHINA","2021-03-01 00:00:00","39934039704"
"5700","CHINA","2021-04-01 00:00:00","37371138998"
"5700","CHINA","2021-05-01 00:00:00","38486525451"
"5700","CHINA","2021-06-01 00:00:00","39779270246"
"5700","CHINA","2021-07-01 00:00:00","40290914463"
"5700","CHINA","2021-08-01 00:00:00","42897843401"
"5700","CHINA","2021-09-01 00:00:00","47350944635"
"5700","CHINA","2021-10-01 00:00:00","47873453886"
"5700","CHINA","2021-11-01 00:00:00","48234758989"
"5700","CHINA","2021-12-01 00:00:00","49375341266"
"5700","CHINA","2022-01-01 00:00:00","47667077458"
"5700","CHINA","2022-02-01 00:00:00","42297863971"
"5700","CHINA","2022-03-01 00:00:00","47285271444"
"5700","CHINA","2022-04-01 00:00:00","41727289477"
"5700","CHINA","2022-05-01 00:00:00","43769593642"
"5700","CHINA","2022-06-01 00:00:00","48488064176"
"5700","CHINA","2022-07-01 00:00:00","46565042288"
"5700","CHINA","2022-08-01 00:00:00","50383134999"
"5700","CHINA","2022-09-01 00:00:00","49270250025"
"5700","CHINA","2022-10-01 00:00:00","44670639494"
"5700","CHINA","2022-11-01 00:00:00","36915671360"
"5700","CHINA","2022-12-01 00:00:00","37228790900"
"5700","CHINA","2023-01-01 00:00:00","38166089291"
"5700","CHINA","2023-02-01 00:00:00","30569756691"
"5700","CHINA","2023-03-01 00:00:00","30791607258"
"5700","CHINA","2023-04-01 00:00:00","33071357368"
"5700","CHINA","2023-05-01 00:00:00","35881039803"
"5700","CHINA","2023-06-01 00:00:00","34312779447"
"5700","CHINA","2023-07-01 00:00:00","36108078368"
"5700","CHINA","2023-08-01 00:00:00","36828481231"
"5700","CHINA","2023-09-01 00:00:00","40247941237"
"5700","CHINA","2023-10-01 00:00:00","41548452853"
"5700","CHINA","2023-11-01 00:00:00","35537369400"
"5700","CHINA","2023-12-01 00:00:00","34183629889"
"5700","CHINA","2024-01-01 00:00:00","35782600942"
"5700","CHINA","2024-02-01 00:00:00","31863625771"
"5700","CHINA","2024-03-01 00:00:00","29924780142"
"5700","CHINA","2024-04-01 00:00:00","31602676956"
"5700","CHINA","2024-05-01 00:00:00","34995265867"
"5700","CHINA","2024-06-01 00:00:00","34169113741"
"5700","CHINA","2024-07-01 00:00:00","40801068990"
"5700","CHINA","2024-08-01 00:00:00","39811237007"
"5700","CHINA","2024-09-01 00:00:00","43018169857"
"5700","CHINA","2024-10-01 00:00:00","41444880190"
"5700","CHINA","2024-11-01 00:00:00","37774833328"
"5700","CHINA","2024-12-01 00:00:00","37553745287"
"5700","CHINA","2025-01-01 00:00:00","41639170750"
"5700","CHINA","2025-02-01 00:00:00","31635372246"
"5700","CHINA","2025-03-01 00:00:00","29383677776"
"5700","CHINA","2025-04-01 00:00:00","25378077558"
"5700","CHINA","2025-05-01 00:00:00","20493855247"
"5700","CHINA","2025-06-01 00:00:00","18948674201"
"5700","CHINA","2025-07-01 00:00:00","26411388670"
"5700","CHINA","2025-08-01 00:00:00","25132621489"
"5700","CHINA","2025-09-01 00:00:00","23414653023"
"5700","CHINA","2025-10-01 00:00:00","23887245543"
"5700","CHINA","2025-11-01 00:00:00","20950707190"
"2010","MEXICO","2010-01-01 00:00:00","16089401311"
